"PVWatts: Hourly PV Performance Data"
"Requested Location:","cairo"
"Location:","CAIRO, EGYPT"
"Lat (deg N):","30.13"
"Long (deg E):","31.4"
"Elev (m):","74"
"DC System Size (kW):","1"
"Module Type:","Standard"
"Array Type:","Fixed (open rack)"
"Array Tilt (deg):","20"
"Array Azimuth (deg):","180"
"System Losses:","14"
"Invert Efficiency:","96"
"DC to AC Size Ratio:","1.1"
"Average Cost of Electricity Purchased from Utility ($/kWh):","No utility data available"
"Initial Cost","3.30"
"Cost of Electricity Generated by System ($/kWh):","not determined"

"Month","Day","Hour","Beam Irradiance (W/m^2)","Diffuse Irradiance (W/m^2)","Ambient Temperature (C)","Wind Speed (m/s)","Plane of Array Irradiance (W/m^2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"11","3","17","0","0","23","5.1","0","23","0","0"
"11","3","18","0","0","22","5.7","0","22","0","0"
"11","3","19","0","0","21","4.1","0","21","0","0"
"11","3","20","0","0","21","3.1","0","21","0","0"
"11","3","21","0","0","20","3.6","0","20","0","0"
"11","3","22","0","0","19.6","3.1","0","19.6","0","0"
"11","3","23","0","0","19","2.1","0","19","0","0"
"11","4","0","0","0","18","1.5","0","18","0","0"
"11","4","1","0","0","17.8","0.5","0","17.8","0","0"
"11","4","2","0","0","17","2.6","0","17","0","0"
"11","4","3","0","0","17","2.1","0","17","0","0"
"11","4","4","0","0","17.6","2.1","0","17.6","0","0"
"11","4","5","0","0","17.8","2.3","0","17.8","0","0"
"11","4","6","0","17","18.1","2.4","16.119","16.727","14.401","8.573"
"11","4","7","258","102","18.3","2.6","218.592","22.153","181.525","172.133"
"11","4","8","370","165","20.1","3.9","407.019","28.08","339.809","326.164"
"11","4","9","200","287","22","5.1","463.131","30.376","387.27","372.184"
"11","4","10","100","322","23.4","5.7","424.38","30.631","355.144","341.042"
"11","4","11","97","348","25","5.1","454.116","33.273","375.27","360.556"
"11","4","12","96","335","25.3","5.6","436.841","32.854","361.692","347.392"
"11","4","13","91","288","25.7","6.2","373.887","31.696","311.1","298.29"
"11","4","14","47","227","26","6.7","268.194","29.9","224.838","214.367"
"11","4","15","22","126","25","6.7","135.896","26.578","115.396","107.528"
"11","4","16","0","26","23.7","5.1","24.674","23.212","21.398","15.44"
"11","4","17","0","0","22","2.1","0","22","0","0"
"11","4","18","0","0","21","2.6","0","21","0","0"
"11","4","19","0","0","20.2","3.6","0","20.2","0","0"
"11","4","20","0","0","19","2.1","0","19","0","0"
"11","4","21","0","0","19","1.5","0","19","0","0"
"11","4","22","0","0","18","2.6","0","18","0","0"
"11","4","23","0","0","18","2.6","0","18","0","0"
"11","5","0","0","0","17","2.1","0","17","0","0"
"11","5","1","0","0","17","2.6","0","17","0","0"
"11","5","2","0","0","17","2.6","0","17","0","0"
"11","5","3","0","0","17","2.1","0","17","0","0"
"11","5","4","0","0","17.4","2.6","0","17.4","0","0"
"11","5","5","0","0","17","2.6","0","17","0","0"
"11","5","6","0","11","17","2.1","10.417","15.375","9.364","3.629"
"11","5","7","45","87","18","2.6","106.747","19.005","92.791","85.41"
"11","5","8","109","192","19","3.6","265.515","23.768","228.097","217.542"
"11","5","9","180","280","21","4.1","439.919","29.644","369.191","354.663"
"11","5","10","292","309","22.7","6.2","597.478","32.502","495.226","476.575"
"11","5","11","161","365","24","5.7","543.094","33.566","448.112","431.065"
"11","5","12","101","329","24","5.1","434.573","32.07","361.18","346.895"
"11","5","13","27","269","24.8","5.7","290.728","29.598","244.524","233.542"
"11","5","14","34","218","25","3.6","249.73","29.89","209.468","199.387"
"11","5","15","16","133","24","5.7","141.068","25.814","120.408","112.429"
"11","5","16","0","28","23","4.6","26.697","22.528","23.226","17.234"
"11","5","17","0","0","22","3.1","0","22","0","0"
"11","5","18","0","0","21","4.1","0","21","0","0"
"11","5","19","0","0","20","2.6","0","20","0","0"
"11","5","20","0","0","20","2.1","0","20","0","0"
"11","5","21","0","0","19","1.5","0","19","0","0"
"11","5","22","0","0","18.4","1.5","0","18.4","0","0"
"11","5","23","0","0","18","1.5","0","18","0","0"
"11","6","0","0","0","18","1.5","0","18","0","0"
"11","6","1","0","0","17.2","1","0","17.2","0","0"
"11","6","2","0","0","17","1.5","0","17","0","0"
"11","6","3","0","0","17","1","0","17","0","0"
"11","6","4","0","0","16.2","1","0","16.2","0","0"
"11","6","5","0","0","17","2.6","0","17","0","0"
"11","6","6","0","15","17","2.6","14.218","15.59","12.768","6.97"
"11","6","7","61","97","18.2","2.6","124.653","19.675","107.713","100.013"
"11","6","8","122","196","19","2.1","284.955","25.216","243.051","232.108"
"11","6","9","99","309","21","2.1","402.961","30.807","336.597","323.047"
"11","6","10","167","332","22.3","3.1","504.602","33.603","416.126","400.125"
"11","6","11","172","355","23","3.1","541.633","35.384","442.911","426.036"
"11","6","12","170","342","24","2.6","521.274","36.706","423.405","407.169"
"11","6","13","162","294","24.4","3.6","446.936","34.139","367.263","352.793"
"11","6","14","120","252","25","2.6","345.143","33.219","284.078","272.028"
"11","6","15","172","123","24","3.6","211.226","28.137","174.202","164.986"
"11","6","16","0","34","23.4","3.1","33.425","23.234","28.984","22.883"
"11","6","17","0","0","22.2","2.8","0","22.2","0","0"
"11","6","18","0","0","21","2.6","0","21","0","0"
"11","6","19","0","0","21","4.1","0","21","0","0"
"11","6","20","0","0","20","2.6","0","20","0","0"
"11","6","21","0","0","20","2.1","0","20","0","0"
"11","6","22","0","0","19","1","0","19","0","0"
"11","6","23","0","0","18","1","0","18","0","0"
"11","7","0","0","0","18","1","0","18","0","0"
"11","7","1","0","0","17.2","0.5","0","17.2","0","0"
"11","7","2","0","0","17","0.5","0","17","0","0"
"11","7","3","0","0","16.7","0.5","0","16.7","0","0"
"11","7","4","0","0","16.5","0.5","0","16.5","0","0"
"11","7","5","0","0","17","0.3","0","17","0","0"
"11","7","6","0","15","17.5","0.2","14.218","15.107","12.796","6.998"
"11","7","7","115","96","18","0","149.605","21.616","126.625","118.509"
"11","7","8","184","194","19","1.5","319.843","26.934","269.902","258.24"
"11","7","9","135","317","21","1.5","439.843","32.952","363.453","349.099"
"11","7","10","215","328","23","3.1","541.247","35.223","442.73","425.861"
"11","7","11","202","353","24","3.1","566.322","37.022","459.323","441.901"
"11","7","12","184","340","25","4.1","531.258","36.161","432.661","416.124"
"11","7","13","161","292","25.1","4.1","443.903","34.359","364.367","349.985"
"11","7","14","119","249","25","4.6","341.224","31.535","283.148","271.123"
"11","7","15","171","121","25","5.1","208.493","28.421","171.654","162.499"
"11","7","16","0","33","24.1","4.6","32.372","23.891","27.985","21.902"
"11","7","17","0","0","23","4.6","0","23","0","0"
"11","7","18","0","0","22","4.6","0","22","0","0"
"11","7","19","0","0","21.1","4.6","0","21.1","0","0"
"11","7","20","0","0","21","3.1","0","21","0","0"
"11","7","21","0","0","20","1.5","0","20","0","0"
"11","7","22","0","0","20.1","2.1","0","20.1","0","0"
"11","7","23","0","0","20","2.6","0","20","0","0"
"11","8","0","0","0","19","2.6","0","19","0","0"
"11","8","1","0","0","18.9","2.6","0","18.9","0","0"
"11","8","2","0","0","19","2.6","0","19","0","0"
"11","8","3","0","0","18.9","2.6","0","18.9","0","0"
"11","8","4","0","0","18.8","2.6","0","18.8","0","0"
"11","8","5","0","0","18.9","2.6","0","18.9","0","0"
"11","8","6","0","14","19","2.6","13.268","17.712","11.801","6.021"
"11","8","7","52","95","19.2","2.6","119.109","20.551","102.71","95.117"
"11","8","8","162","185","21","2.1","296.397","27.514","249.525","238.411"
"11","8","9","213","269","23","4.1","452.16","31.969","375.034","360.326"
"11","8","10","324","282","24.6","2.6","593.417","38.783","476.704","458.692"
"11","8","11","331","301","26","4.1","634.746","39.364","508.702","489.577"
"11","8","12","328","290","27","3.6","611.69","40.545","487.161","468.79"
"11","8","13","284","267","26.4","5.1","522.269","36.29","424.254","407.991"
"11","8","14","120","210","26","5.1","304.322","31.57","252.32","241.132"
"11","8","15","5","111","26","5.1","112.47","27.529","95.433","87.996"
"11","8","16","0","15","24.7","4.6","14.212","23.958","12.282","6.493"
"11","8","17","0","0","24","4.1","0","24","0","0"
"11","8","18","0","0","23","4.1","0","23","0","0"
"11","8","19","0","0","21.5","4.1","0","21.5","0","0"
"11","8","20","0","0","21","3.1","0","21","0","0"
"11","8","21","0","0","20","3.1","0","20","0","0"
"11","8","22","0","0","19.9","1.5","0","19.9","0","0"
"11","8","23","0","0","19","0.5","0","19","0","0"
"11","9","0","0","0","18","1.5","0","18","0","0"
"11","9","1","0","0","18","1.5","0","18","0","0"
"11","9","2","0","0","18","0.5","0","18","0","0"
"11","9","3","0","0","17","0","0","17","0","0"
"11","9","4","0","0","17.6","0","0","17.6","0","0"
"11","9","5","0","0","17","2.1","0","17","0","0"
"11","9","6","0","14","17","1","13.268","15.112","11.941","6.158"
"11","9","7","100","96","18.9","0","143.859","22.266","121.727","113.72"
"11","9","8","220","179","21","1","323.973","29.883","269.014","257.377"
"11","9","9","325","221","21","3.1","491.389","31.817","407.363","391.643"
"11","9","10","312","290","22.4","3.6","591.699","35.25","483.767","465.513"
"11","9","11","307","318","22","3.1","631.944","36.652","513.391","494.1"
"11","9","12","308","305","25","4.6","610.72","37.308","494.385","475.762"
"11","9","13","290","264","24.7","3.1","523.335","36.902","423.787","407.539"
"11","9","14","179","233","25","4.6","368.744","32.234","304.361","291.743"
"11","9","15","101","135","25","3.6","193.348","28.804","160.466","151.576"
"11","9","16","0","28","24","2.6","26.895","23.655","23.276","17.282"
"11","9","17","0","0","23","1.5","0","23","0","0"
"11","9","18","0","0","21","1.5","0","21","0","0"
"11","9","19","0","0","20.2","3.1","0","20.2","0","0"
"11","9","20","0","0","19.6","3.1","0","19.6","0","0"
"11","9","21","0","0","19","1","0","19","0","0"
"11","9","22","0","0","18.4","0.5","0","18.4","0","0"
"11","9","23","0","0","18","1","0","18","0","0"
"11","10","0","0","0","17","2.1","0","17","0","0"
"11","10","1","0","0","16.7","0.5","0","16.7","0","0"
"11","10","2","0","0","16","0.5","0","16","0","0"
"11","10","3","0","0","16","0","0","16","0","0"
"11","10","4","0","0","15.8","0","0","15.8","0","0"
"11","10","5","0","0","16","1","0","16","0","0"
"11","10","6","0","11","16","0","10.419","12.979","9.466","3.729"
"11","10","7","58","91","16.6","0.5","117.151","18.313","101.789","94.216"
"11","10","8","123","188","20","0","276.708","29.876","230.701","220.079"
"11","10","9","100","300","21","0.5","394.24","34.325","323.665","310.493"
"11","10","10","172","323","22.6","3.1","498.534","33.741","410.794","394.964"
"11","10","11","148","345","23","3.1","508.714","34.618","417.556","401.509"
"11","10","12","122","329","24","4.1","453.594","33.418","374.47","359.78"
"11","10","13","113","267","23.6","4.6","368.148","30.677","307.709","294.995"
"11","10","14","64","223","22.8","4.4","276.193","27.979","233.472","222.778"
"11","10","15","70","117","22","4.1","153.318","24.52","130.132","121.938"
"11","10","16","0","24","21.2","3.6","22.775","20.595","19.992","14.06"
"11","10","17","0","0","20","2.6","0","20","0","0"
"11","10","18","0","0","20","1","0","20","0","0"
"11","10","19","0","0","18.8","1","0","18.8","0","0"
"11","10","20","0","0","18","1.5","0","18","0","0"
"11","10","21","0","0","17","1.5","0","17","0","0"
"11","10","22","0","0","16.9","1","0","16.9","0","0"
"11","10","23","0","0","16","0.5","0","16","0","0"
"11","11","0","0","0","16","0.5","0","16","0","0"
"11","11","1","0","0","15.7","0.5","0","15.7","0","0"
"11","11","2","0","0","16","0.5","0","16","0","0"
"11","11","3","0","0","16","1","0","16","0","0"
"11","11","4","0","0","14.8","0","0","14.8","0","0"
"11","11","5","0","0","15","1","0","15","0","0"
"11","11","6","0","13","15","0","12.319","11.934","11.245","5.475"
"11","11","7","114","91","16.8","0","143.64","20.057","122.225","114.207"
"11","11","8","174","187","18.4","0.5","305.703","27.935","256.659","245.355"
"11","11","9","132","296","20","1","413.684","32.384","342.712","328.981"
"11","11","10","173","321","21.4","2.6","497.057","33.211","410.629","394.805"
"11","11","11","178","344","23","2.6","534.306","35.91","435.741","419.103"
"11","11","12","212","308","23","4.6","518.849","33.264","428.543","412.14"
"11","11","13","201","265","22.7","4.1","444.468","31.945","368.955","354.434"
"11","11","14","218","212","23","4.6","369.543","30.08","307.741","295.027"
"11","11","15","154","134","22","3.6","216.379","26.282","180.54","171.172"
"11","11","16","0","32","21.2","3.6","31.552","20.94","27.652","21.576"
"11","11","17","0","0","20","2.1","0","20","0","0"
"11","11","18","0","0","19","2.1","0","19","0","0"
"11","11","19","0","0","18.5","2.1","0","18.5","0","0"
"11","11","20","0","0","18","1","0","18","0","0"
"11","11","21","0","0","17","0","0","17","0","0"
"11","11","22","0","0","16.8","0","0","16.8","0","0"
"11","11","23","0","0","16","0","0","16","0","0"
"11","12","0","0","0","16","0","0","16","0","0"
"11","12","1","0","0","15.7","1.5","0","15.7","0","0"
"11","12","2","0","0","15","2.1","0","15","0","0"
"11","12","3","0","0","14","0.5","0","14","0","0"
"11","12","4","0","0","14","0.5","0","14","0","0"
"11","12","5","0","0","14","0","0","14","0","0"
"11","12","6","0","15","14","2.1","14.221","12.513","12.948","7.147"
"11","12","7","249","91","16.6","1.5","200.874","20.519","167.233","158.183"
"11","12","8","466","131","19","2.1","429.257","29.233","354.767","340.676"
"11","12","9","433","204","20","2.1","560.822","34.298","458.88","441.473"
"11","12","10","302","293","20.6","3.1","585.284","34.138","481.113","462.95"
"11","12","11","241","338","21","2.6","583.326","35.34","477","458.979"
"11","12","12","208","328","22","2.6","538.142","35.24","440.193","423.408"
"11","12","13","167","282","23.6","2.6","437.348","34.288","359.023","344.804"
"11","12","14","90","233","23","4.6","305.077","28.757","256.695","245.39"
"11","12","15","58","125","22","3.1","157.731","24.99","133.971","125.69"
"11","12","16","0","22","21.3","2.6","20.871","20.629","18.318","12.417"
"11","12","17","0","0","20","1.5","0","20","0","0"
"11","12","18","0","0","20","2.6","0","20","0","0"
"11","12","19","0","0","19.5","1.5","0","19.5","0","0"
"11","12","20","0","0","19","1.5","0","19","0","0"
"11","12","21","0","0","18","1.5","0","18","0","0"
"11","12","22","0","0","17.8","0.5","0","17.8","0","0"
"11","12","23","0","0","17","1.5","0","17","0","0"
"11","13","0","0","0","16","1.5","0","16","0","0"
"11","13","1","0","0","15.8","2.6","0","15.8","0","0"
"11","13","2","0","0","15","1.5","0","15","0","0"
"11","13","3","0","0","14","0","0","14","0","0"
"11","13","4","0","0","14.8","1","0","14.8","0","0"
"11","13","5","0","0","15","1.5","0","15","0","0"
"11","13","6","0","14","15","2.1","13.271","13.473","12.031","6.246"
"11","13","7","249","89","16.4","3.1","198.319","19.542","165.673","156.66"
"11","13","8","516","132","18","4.1","458.789","26.912","383.031","368.077"
"11","13","9","711","124","20","4.1","682.631","34.164","557.847","536.946"
"11","13","10","782","130","21.4","4.1","824.235","38.925","660.855","635.962"
"11","13","11","582","223","22","6.7","779.051","34.752","638.575","614.575"
"11","13","12","344","295","22","6.2","629.032","32.756","520.671","501.122"
"11","13","13","184","272","22.8","5.1","439.128","31.076","366.095","351.661"
"11","13","14","157","225","23","7.2","345.843","27.965","291.446","279.191"
"11","13","15","121","130","23","6.2","197.196","25.788","165.447","156.439"
"11","13","16","0","27","21.2","4.1","25.973","20.772","22.781","16.796"
"11","13","17","0","0","20","3.1","0","20","0","0"
"11","13","18","0","0","19","3.1","0","19","0","0"
"11","13","19","0","0","18","0","0","18","0","0"
"11","13","20","0","0","18","0.5","0","18","0","0"
"11","13","21","0","0","17","0.5","0","17","0","0"
"11","13","22","0","0","16.6","0.5","0","16.6","0","0"
"11","13","23","0","0","17","1","0","17","0","0"
"11","14","0","0","0","16","1","0","16","0","0"
"11","14","1","0","0","15.6","2.1","0","15.6","0","0"
"11","14","2","0","0","16","2.1","0","16","0","0"
"11","14","3","0","0","15","2.1","0","15","0","0"
"11","14","4","0","0","14.6","2.6","0","14.6","0","0"
"11","14","5","0","0","14","1.5","0","14","0","0"
"11","14","6","0","14","14","2.1","13.271","12.467","12.086","6.3"
"11","14","7","205","98","15","3.1","191.822","17.97","162.693","153.751"
"11","14","8","508","120","17","4.1","439.794","25.493","369.347","354.814"
"11","14","9","462","214","18","4.6","591.391","29.519","495.136","476.487"
"11","14","10","449","250","19.4","5.1","670.078","32.006","556.319","535.474"
"11","14","11","360","297","20","5.1","652.972","32.407","541.553","521.25"
"11","14","12","271","304","21","5.7","575.954","31.197","480.424","462.285"
"11","14","13","163","284","21.3","5.1","436.628","29.425","366.992","352.531"
"11","14","14","114","233","21","4.6","320.848","27.047","271.927","260.21"
"11","14","15","129","115","20","2.6","183.181","23.853","154.59","145.837"
"11","14","16","0","24","19.3","3.6","22.778","18.722","20.167","14.232"
"11","14","17","0","0","18","1.5","0","18","0","0"
"11","14","18","0","0","17","0","0","17","0","0"
"11","14","19","0","0","17.1","0.5","0","17.1","0","0"
"11","14","20","0","0","17","1.5","0","17","0","0"
"11","14","21","0","0","16","0.5","0","16","0","0"
"11","14","22","0","0","16","1.5","0","16","0","0"
"11","14","23","0","0","16","1.5","0","16","0","0"
"11","15","0","0","0","15","2.6","0","15","0","0"
"11","15","1","0","0","15.2","3.1","0","15.2","0","0"
"11","15","2","0","0","15","2.6","0","15","0","0"
"11","15","3","0","0","14","2.6","0","14","0","0"
"11","15","4","0","0","14.4","3.1","0","14.4","0","0"
"11","15","5","0","0","14","2.6","0","14","0","0"
"11","15","6","0","13","14.4","3.1","12.321","13.035","11.192","5.423"
"11","15","7","204","96","14.8","3.6","188.975","17.567","160.446","151.556"
"11","15","8","526","126","16","4.4","455.99","24.507","384.642","369.637"
"11","15","9","687","136","18","5.1","675.179","30.48","561.695","540.651"
"11","15","10","788","126","19","5.1","817.629","34.552","669.862","644.602"
"11","15","11","583","219","20","5.1","773.243","34.934","633.192","609.406"
"11","15","12","346","294","20","6.2","628.775","30.721","525.591","505.865"
"11","15","13","177","276","21.6","6.7","438.301","28.523","369.925","355.374"
"11","15","14","162","222","21","8.2","345.77","25.524","294.685","282.34"
"11","15","15","179","112","21","6.7","202.014","23.693","169.511","160.407"
"11","15","16","0","26","20","6.2","24.939","19.575","21.995","16.025"
"11","15","17","0","0","19","5.7","0","19","0","0"
"11","15","18","0","0","19","6.2","0","19","0","0"
"11","15","19","0","0","18","5.7","0","18","0","0"
"11","15","20","0","0","18","6.2","0","18","0","0"
"11","15","21","0","0","17","5.1","0","17","0","0"
"11","15","22","0","0","16.9","4.1","0","16.9","0","0"
"11","15","23","0","0","16","4.1","0","16","0","0"
"11","16","0","0","0","16","4.1","0","16","0","0"
"11","16","1","0","0","15","3.6","0","15","0","0"
"11","16","2","0","0","15","3.1","0","15","0","0"
"11","16","3","0","0","15","3.1","0","15","0","0"
"11","16","4","0","0","14","3.1","0","14","0","0"
"11","16","5","0","0","13","3.1","0","13","0","0"
"11","16","6","0","13","13.6","3.6","12.321","12.296","11.229","5.459"
"11","16","7","203","95","14.2","4.1","187.304","16.8","159.5","150.632"
"11","16","8","531","124","16","5.7","455.638","23.32","386.302","371.246"
"11","16","9","690","134","17","5.1","673.709","29.444","563.175","542.076"
"11","16","10","790","124","18.9","5.1","815.405","34.407","668.462","643.259"
"11","16","11","507","251","20","4.1","740.562","36.07","603.08","580.47"
"11","16","12","260","308","20.5","3.9","559.393","32.84","462.882","445.341"
"11","16","13","97","267","21.1","3.6","356.456","28.924","300.47","287.962"
"11","16","14","14","213","21","2.6","225.163","26.007","192.554","182.894"
"11","16","15","7","103","21","3.1","105.782","22.541","91.816","84.455"
"11","16","16","0","15","20","3.1","14.214","19.022","12.567","6.773"
"11","16","17","0","0","19","2.1","0","19","0","0"
"11","16","18","0","0","18.3","1.3","0","18.3","0","0"
"11","16","19","0","0","17.6","0.5","0","17.6","0","0"
"11","16","20","0","0","16.7","0.5","0","16.7","0","0"
"11","16","21","0","0","15.7","0.5","0","15.7","0","0"
"11","16","22","0","0","14.8","2.6","0","14.8","0","0"
"11","16","23","0","0","15","2.1","0","15","0","0"
"11","17","0","0","0","14","0.5","0","14","0","0"
"11","17","1","0","0","13.4","3.1","0","13.4","0","0"
"11","17","2","0","0","13","3.1","0","13","0","0"
"11","17","3","0","0","10.7","2.3","0","10.7","0","0"
"11","17","4","0","0","8.5","1.5","0","8.5","0","0"
"11","17","5","0","0","12","1.5","0","12","0","0"
"11","17","6","0","12","13.4","1.5","11.371","11.567","10.397","4.642"
"11","17","7","202","93","14.9","1.5","184.439","18.298","155.865","147.082"
"11","17","8","522","124","18","1","449.408","30.935","367.422","352.947"
"11","17","9","715","118","21","1.5","672.722","39.77","534.255","514.216"
"11","17","10","790","123","20.6","2.1","812.6","41.881","641.628","617.507"
"11","17","11","789","129","21","3.6","852.017","40.174","679.427","653.775"
"11","17","12","704","160","22","3.1","800.504","41.039","635.288","611.419"
"11","17","13","617","158","22.4","2.6","669.258","39.308","534.232","514.195"
"11","17","14","476","163","22","3.6","492.225","33.057","401.694","386.154"
"11","17","15","371","92","22","3.6","276.088","27.89","223.398","212.964"
"11","17","16","9","28","20.6","3.1","30.805","20.471","26.577","20.521"
"11","17","17","0","0","19","1.5","0","19","0","0"
"11","17","18","0","0","18.1","0.7","0","18.1","0","0"
"11","17","19","0","0","17.2","0","0","17.2","0","0"
"11","17","20","0","0","17","0","0","17","0","0"
"11","17","21","0","0","16","1","0","16","0","0"
"11","17","22","0","0","15.3","1.5","0","15.3","0","0"
"11","17","23","0","0","15","0","0","15","0","0"
"11","18","0","0","0","14.4","1","0","14.4","0","0"
"11","18","1","0","0","13.8","2.1","0","13.8","0","0"
"11","18","2","0","0","13.4","1.9","0","13.4","0","0"
"11","18","3","0","0","13","1.7","0","13","0","0"
"11","18","4","0","0","12.6","1.5","0","12.6","0","0"
"11","18","5","0","0","13","1.5","0","13","0","0"
"11","18","6","0","12","14","1","11.372","12.039","10.375","4.621"
"11","18","7","200","92","15","0.5","182.382","19.161","153.46","144.733"
"11","18","8","524","123","18","1.5","448.411","29.707","368.638","354.127"
"11","18","9","715","117","19","1","670.05","39.591","532.525","512.549"
"11","18","10","806","110","21","2.6","809.783","40.912","642.48","618.325"
"11","18","11","726","153","21","3.1","826.69","40.556","657.981","633.204"
"11","18","12","571","211","22","3.6","737.545","38.722","592.333","570.135"
"11","18","13","451","207","23.2","4.1","590.692","35.946","479.884","461.764"
"11","18","14","306","174","23","4.6","389.137","30.738","321.975","308.852"
"11","18","15","123","112","22.2","3.4","177.504","25.735","148.495","139.883"
"11","18","16","0","20","21.4","2.1","18.97","20.727","16.642","10.772"
"11","18","17","0","0","21","2.6","0","21","0","0"
"11","18","18","0","0","20","5.1","0","20","0","0"
"11","18","19","0","0","18.8","4.6","0","18.8","0","0"
"11","18","20","0","0","18","3.1","0","18","0","0"
"11","18","21","0","0","17","2.1","0","17","0","0"
"11","18","22","0","0","16.1","1","0","16.1","0","0"
"11","18","23","0","0","15","1","0","15","0","0"
"11","19","0","0","0","15","1","0","15","0","0"
"11","19","1","0","0","14.1","1","0","14.1","0","0"
"11","19","2","0","0","14","1.5","0","14","0","0"
"11","19","3","0","0","14","1","0","14","0","0"
"11","19","4","0","0","13.4","1.5","0","13.4","0","0"
"11","19","5","0","0","16","0","0","16","0","0"
"11","19","6","0","11","13","1","10.422","10.912","9.556","3.817"
"11","19","7","236","81","16","0","182.558","20.958","150.921","142.253"
"11","19","8","374","140","17","0.5","380.319","29.355","314.26","301.359"
"11","19","9","218","249","19","2.6","431.121","29.137","362.183","347.868"
"11","19","10","104","292","19.4","3.6","395.098","27.801","335.05","321.546"
"11","19","11","80","311","20","4.1","398.858","28.027","338.018","324.426"
"11","19","12","29","312","20.7","4.6","341.312","27.092","290.584","278.354"
"11","19","13","25","251","21.3","5.1","272.042","25.883","232.869","222.191"
"11","19","14","76","193","21.2","5.3","250.768","25.165","214.555","204.346"
"11","19","15","88","109","21.1","5.5","158.623","23.234","134.913","126.611"
"11","19","16","0","22","21","5.7","20.875","20.446","18.337","12.436"
"11","19","17","0","0","19","3.6","0","19","0","0"
"11","19","18","0","0","18","3.1","0","18","0","0"
"11","19","19","0","0","17.1","2.1","0","17.1","0","0"
"11","19","20","0","0","16","2.1","0","16","0","0"
"11","19","21","0","0","16","1.5","0","16","0","0"
"11","19","22","0","0","15.2","1.5","0","15.2","0","0"
"11","19","23","0","0","15","2.1","0","15","0","0"
"11","20","0","0","0","14","2.1","0","14","0","0"
"11","20","1","0","0","14.4","2.1","0","14.4","0","0"
"11","20","2","0","0","14","2.1","0","14","0","0"
"11","20","3","0","0","13","2.6","0","13","0","0"
"11","20","4","0","0","12.8","0.5","0","12.8","0","0"
"11","20","5","0","0","12","0.5","0","12","0","0"
"11","20","6","0","11","12","1","10.422","9.893","9.599","3.86"
"11","20","7","233","80","14.8","1.5","180.014","18.061","150.734","142.07"
"11","20","8","483","128","17.4","2.8","428.51","26.714","357.454","343.282"
"11","20","9","657","124","20","4.1","632.709","33.055","519.403","499.899"
"11","20","10","666","155","20.6","5.7","744.633","33.802","612.227","589.263"
"11","20","11","727","150","22","4.6","821.413","38.709","659.836","634.983"
"11","20","12","757","138","23","5.7","817.365","37.787","659.229","634.401"
"11","20","13","761","110","22.8","5.7","723.784","35.902","587.142","565.142"
"11","20","14","633","107","22.2","5","531.635","32.516","433.466","416.903"
"11","20","15","391","87","21.6","4.3","279.035","27.21","225.962","215.463"
"11","20","16","11","27","21","3.6","30.272","20.85","25.958","19.914"
"11","20","17","0","0","20","4.6","0","20","0","0"
"11","20","18","0","0","19","4.6","0","19","0","0"
"11","20","19","0","0","18.1","4.6","0","18.1","0","0"
"11","20","20","0","0","17","4.6","0","17","0","0"
"11","20","21","0","0","16","4.1","0","16","0","0"
"11","20","22","0","0","16","4.6","0","16","0","0"
"11","20","23","0","0","16","3.1","0","16","0","0"
"11","21","0","0","0","15","2.1","0","15","0","0"
"11","21","1","0","0","14.2","2.1","0","14.2","0","0"
"11","21","2","0","0","14.2","2.1","0","14.2","0","0"
"11","21","3","0","0","14","2.6","0","14","0","0"
"11","21","4","0","0","14.2","3.6","0","14.2","0","0"
"11","21","5","0","0","14","3.6","0","14","0","0"
"11","21","6","0","10","13","2.6","9.473","11.467","8.665","2.942"
"11","21","7","191","87","14.7","3.6","172.699","17.085","146.482","137.916"
"11","21","8","519","120","19","5.1","439.061","26.504","366.116","351.681"
"11","21","9","687","129","21","5.1","658.542","33.16","540.24","519.985"
"11","21","10","788","120","22.4","5.7","800.922","36.665","649.04","624.623"
"11","21","11","834","109","24","5.7","862.575","39.577","689.744","663.666"
"11","21","12","825","106","24.7","5.9","833.803","39.541","666.455","641.334"
"11","21","13","761","109","25.5","6.2","721.713","37.956","579.454","557.745"
"11","21","14","640","104","26","5.7","532.219","35.569","427.373","411.008"
"11","21","15","396","86","24.8","5.1","280.057","29.898","223.77","213.326"
"11","21","16","18","27","23.6","4.6","32.015","23.503","26.783","20.723"
"11","21","17","0","0","22","4.1","0","22","0","0"
"11","21","18","0","0","20","4.1","0","20","0","0"
"11","21","19","0","0","18.6","4.6","0","18.6","0","0"
"11","21","20","0","0","18","2.6","0","18","0","0"
"11","21","21","0","0","16.2","1.5","0","16.2","0","0"
"11","21","22","0","0","16.2","1.5","0","16.2","0","0"
"11","21","23","0","0","15.3","1.2","0","15.3","0","0"
"11","22","0","0","0","14.5","0.8","0","14.5","0","0"
"11","22","1","0","0","13.6","0.5","0","13.6","0","0"
"11","22","2","0","0","13.5","0.3","0","13.5","0","0"
"11","22","3","0","0","13.5","0.2","0","13.5","0","0"
"11","22","4","0","0","13.4","0","0","13.4","0","0"
"11","22","5","0","0","13.3","0","0","13.3","0","0"
"11","22","6","0","10","13.3","0","9.473","10.2","8.713","2.99"
"11","22","7","229","77","13.2","0","174.469","17.745","146.057","137.501"
