"PVWatts: Hourly PV Performance Data"
"Requested Location:","sau paolo"
"Location:","SAO PAULO/CONGONHAS, BRAZIL"
"Lat (deg S):","23.62"
"Long (deg W):","46.65"
"Elev (m):","803"
"DC System Size (kW):","1"
"Module Type:","Standard"
"Array Type:","Fixed (open rack)"
"Array Tilt (deg):","20"
"Array Azimuth (deg):","180"
"System Losses:","14"
"Invert Efficiency:","96"
"DC to AC Size Ratio:","1.1"
"Average Cost of Electricity Purchased from Utility ($/kWh):","No utility data available"
"Initial Cost","3.30"
"Cost of Electricity Generated by System ($/kWh):","not determined"

"Month","Day","Hour","Beam Irradiance (W/m^2)","Diffuse Irradiance (W/m^2)","Ambient Temperature (C)","Wind Speed (m/s)","Plane of Array Irradiance (W/m^2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"9","20","0","0","0","17","0","0","17","0","0"
"9","20","1","0","0","17","2.1","0","17","0","0"
"9","20","2","0","0","17","0","0","17","0","0"
"9","20","3","0","0","17","1.5","0","17","0","0"
"9","20","4","0","0","17","1.5","0","17","0","0"
"9","20","5","0","0","17","0","0","17","0","0"
"9","20","6","10","56","17","1.5","52.834","16.616","46.766","40.322"
"9","20","7","65","184","17","4.1","186.885","19.716","161.394","152.481"
"9","20","8","195","313","18","3.1","370.114","25.666","311.25","298.435"
"9","20","9","179","287","19","1.5","365.779","29.087","305.465","292.816"
"9","20","10","45","261","21","0","272.354","32.779","225.214","214.734"
"9","20","11","55","438","23","1.5","439.376","34.749","360.16","345.907"
"9","20","12","246","342","25","1.5","483.4","38.537","387.568","372.472"
"9","20","13","133","321","26","0","382.552","42.323","300.957","288.436"
"9","20","14","164","367","26","4.1","428.016","34.637","348.707","334.798"
"9","20","15","158","286","20","2.1","331.094","28.394","275.388","263.577"
"9","20","16","95","113","19","6.7","131.854","20.488","110.984","103.212"
"9","20","17","18","40","17.7","6.2","39.296","17.401","34.162","27.962"
"9","20","18","0","0","17","5.1","0","17","0","0"
"9","20","19","0","0","16","6.7","0","16","0","0"
"9","20","20","0","0","15","5.1","0","15","0","0"
"9","20","21","0","0","15","4.1","0","15","0","0"
"9","20","22","0","0","14","5.1","0","14","0","0"
"9","20","23","0","0","14.2","5.1","0","14.2","0","0"
"9","21","0","0","0","14.3","4.4","0","14.3","0","0"
"9","21","1","0","0","14.5","3.8","0","14.5","0","0"
"9","21","2","0","0","14.6","3.1","0","14.6","0","0"
"9","21","3","0","0","14.3","3.1","0","14.3","0","0"
"9","21","4","0","0","14","3.1","0","14","0","0"
"9","21","5","0","0","14.8","3.1","0","14.8","0","0"
"9","21","6","22","36","15","2.6","36.057","14.221","31.529","25.379"
"9","21","7","68","84","15","2.1","98.232","15.856","84.615","77.406"
"9","21","8","157","209","16","6.2","263.122","19.517","227.207","216.675"
"9","21","9","305","355","18","6.2","497.749","25.804","421.29","405.123"
"9","21","10","329","338","19","7.2","525.944","26.816","445.204","428.253"
"9","21","11","309","375","19.3","4.1","558.859","30.995","464.925","447.314"
"9","21","12","166","509","20","5.1","576.759","30.773","481.397","463.224"
"9","21","13","323","276","20","5.1","465.188","28.66","390.016","374.844"
"9","21","14","117","185","19","6.2","239.687","22.612","206.435","196.431"
"9","21","15","81","183","19","5.1","206.561","22.12","177.544","168.248"
"9","21","16","56","129","18","5.1","136.028","19.684","117.078","109.173"
"9","21","17","12","45","17","5.1","43.298","16.753","38.109","31.833"
"9","21","18","0","0","16","5.1","0","16","0","0"
"9","21","19","0","0","16","7.2","0","16","0","0"
"9","21","20","0","0","16","6.2","0","16","0","0"
"9","21","21","0","0","16","5.1","0","16","0","0"
"9","21","22","0","0","16","5.1","0","16","0","0"
"9","21","23","0","0","16","4.1","0","16","0","0"
"9","22","0","0","0","16","3.6","0","16","0","0"
"9","22","1","0","0","16","3.1","0","16","0","0"
"9","22","2","0","0","15.6","4.1","0","15.6","0","0"
"9","22","3","0","0","16","4.1","0","16","0","0"
"9","22","4","0","0","15","2.6","0","15","0","0"
"9","22","5","0","0","15.6","3.6","0","15.6","0","0"
"9","22","6","2","53","16","2.6","49.732","15.477","44.586","38.185"
"9","22","7","27","103","16","4.1","104.637","16.891","92.052","84.687"
"9","22","8","165","207","17","4.1","265.974","21.551","227.44","216.902"
"9","22","9","401","250","18","4.1","460.712","27.091","385.764","370.724"
"9","22","10","442","292","20","5.1","561.101","30.318","466.332","448.673"
"9","22","11","330","403","21","5.1","600.393","32.239","496.565","477.867"
"9","22","12","507","372","22","4.1","697.275","36.72","563.304","542.2"
"9","22","13","275","390","24","1.5","537.532","39.923","427.373","411.009"
"9","22","14","415","285","23","3.1","499.624","34.502","403.889","388.28"
"9","22","15","381","191","21","3.1","345.977","28.874","280.876","268.915"
"9","22","16","132","133","19","3.1","161.3","22.138","134.04","125.757"
"9","22","17","23","50","18.6","3.1","49.161","18.576","42.453","36.093"
"9","22","18","0","0","18","2.6","0","18","0","0"
"9","22","19","0","0","18","2.3","0","18","0","0"
"9","22","20","0","0","18","2.1","0","18","0","0"
"9","22","21","0","0","17","2.1","0","17","0","0"
"9","22","22","0","0","17","3.1","0","17","0","0"
"9","22","23","0","0","17","4.1","0","17","0","0"
"9","23","0","0","0","17","3.6","0","17","0","0"
"9","23","1","0","0","16","3.1","0","16","0","0"
"9","23","2","0","0","16.7","2.1","0","16.7","0","0"
"9","23","3","0","0","17","2.1","0","17","0","0"
"9","23","4","0","0","17","2.1","0","17","0","0"
"9","23","5","0","0","17","2.1","0","17","0","0"
"9","23","6","15","60","17","2.1","57.544","16.662","50.683","44.162"
"9","23","7","64","140","19","5.1","149.209","20.715","127.761","119.619"
"9","23","8","77","178","19","5.1","201.363","21.874","173.433","164.236"
"9","23","9","430","284","21","3.6","510.579","31.456","419.078","402.982"
"9","23","10","430","234","22","2.1","503.969","35.071","409.079","393.304"
"9","23","11","330","177","22.8","2.1","399.879","33.193","328.535","315.222"
"9","23","12","435","390","26","0","663.692","50.841","498.89","480.111"
"9","23","13","322","286","28","2.1","477.009","40.779","376.991","362.223"
"9","23","14","266","187","29","0","327.203","43.362","253.148","241.937"
"9","23","15","571","176","29","0","418.17","45.422","309.812","297.039"
"9","23","16","223","133","25","3.1","187.766","29.019","147.806","139.21"
"9","23","17","291","38","22.2","2.1","66.128","22.851","43.574","37.192"
"9","23","18","0","0","21","1.5","0","21","0","0"
"9","23","19","0","0","20","0","0","20","0","0"
"9","23","20","0","0","19","0","0","19","0","0"
"9","23","21","0","0","20","0","0","20","0","0"
"9","23","22","0","0","20","0","0","20","0","0"
"9","23","23","0","0","20.2","0","0","20.2","0","0"
"9","24","0","0","0","20","0","0","20","0","0"
"9","24","1","0","0","20","0","0","20","0","0"
"9","24","2","0","0","18.8","0","0","18.8","0","0"
"9","24","3","0","0","19","0","0","19","0","0"
"9","24","4","0","0","19","0","0","19","0","0"
"9","24","5","0","0","18","0","0","18","0","0"
"9","24","6","159","40","19","0","55.88","17.792","41.648","35.303"
"9","24","7","488","91","21","2.1","229.195","25.541","173.464","164.266"
"9","24","8","633","138","23","0","417.466","38.816","318.781","305.75"
"9","24","9","683","220","26","2.1","604.21","41.259","470.058","452.273"
"9","24","10","432","232","28","4.1","506.062","38.703","403.537","387.938"
"9","24","11","415","320","29","3.1","590.757","42.455","463.918","446.341"
"9","24","12","147","466","26","5.1","529.828","35.996","431.2","414.71"
"9","24","13","277","246","24","3.1","412.621","33.487","338.256","324.657"
"9","24","14","223","256","25","2.1","366.636","34.261","298.177","285.733"
"9","24","15","123","253","24","5.1","290.125","29.016","241.274","230.377"
"9","24","16","139","90","24","2.1","125.099","26.592","100.133","92.596"
"9","24","17","62","33","22.7","3.1","37.952","22.407","30.034","23.913"
"9","24","18","0","0","23","3.1","0","23","0","0"
"9","24","19","0","0","21","2.6","0","21","0","0"
"9","24","20","0","0","21","2.1","0","21","0","0"
"9","24","21","0","0","20","0","0","20","0","0"
"9","24","22","0","0","20","2.1","0","20","0","0"
"9","24","23","0","0","20","0","0","20","0","0"
"9","25","0","0","0","20","1.5","0","20","0","0"
"9","25","1","0","0","20","1.5","0","20","0","0"
"9","25","2","0","0","19.8","0","0","19.8","0","0"
"9","25","3","0","0","20","0","0","20","0","0"
"9","25","4","0","0","19","1.5","0","19","0","0"
"9","25","5","0","0","19","0","0","19","0","0"
"9","25","6","33","51","19","0","51.952","17.624","44.525","38.125"
"9","25","7","139","158","18","0","189.274","23.775","157.151","148.338"
"9","25","8","268","271","19","0","374.51","33.094","302.612","290.044"
"9","25","9","453","267","19","2.1","514.336","31.963","421.197","405.033"
"9","25","10","296","445","19","0","605.99","43.074","474.517","456.58"
"9","25","11","502","347","21.8","0","680.65","48.586","517.698","498.254"
"9","25","12","486","285","23","0","613.823","48.084","467.897","450.186"
"9","25","13","463","291","23","2.1","581.137","38.305","464.648","447.047"
"9","25","14","382","282","22","3.1","484.43","33.264","394.684","379.366"
"9","25","15","221","242","20","2.1","325.179","28.417","268.905","257.271"
"9","25","16","36","178","19","3.1","176.187","22.439","151.603","142.919"
"9","25","17","2","27","18.5","2.1","25.764","17.932","22.793","16.808"
"9","25","18","0","0","18","3.1","0","18","0","0"
"9","25","19","0","0","18","1.5","0","18","0","0"
"9","25","20","0","0","18","2.6","0","18","0","0"
"9","25","21","0","0","17.5","1.3","0","17.5","0","0"
"9","25","22","0","0","17","0","0","17","0","0"
"9","25","23","0","0","17","1.5","0","17","0","0"
"9","26","0","0","0","16","3.6","0","16","0","0"
"9","26","1","0","0","16","3.1","0","16","0","0"
"9","26","2","0","0","15.7","0","0","15.7","0","0"
"9","26","3","0","0","16","1.5","0","16","0","0"
"9","26","4","0","0","16","3.1","0","16","0","0"
"9","26","5","0","0","16","0","0","16","0","0"
"9","26","6","5","26","16","0","25.186","13.213","22.592","16.612"
"9","26","7","13","56","16","0","57.339","15.021","50.994","44.467"
"9","26","8","61","79","16","0","103.673","17.987","90.373","83.042"
"9","26","9","23","258","17","2.6","255.796","22.024","222.718","212.301"
"9","26","10","36","142","17","3.1","158.71","19.823","139.5","131.094"
"9","26","11","35","281","17.4","3.1","287.411","23.043","249.234","238.128"
"9","26","12","22","239","19","5.1","239.454","22.833","207.894","197.852"
"9","26","13","60","135","17","4.1","168.139","19.696","147.67","139.077"
"9","26","14","98","121","17","6.2","171.44","19.029","150.032","141.385"
"9","26","15","69","131","16","6.2","155.567","17.745","136.326","127.992"
"9","26","16","17","130","15","3.1","127.09","16.78","112.682","104.874"
"9","26","17","14","37","14.7","3.1","36.738","14.211","32.475","26.308"
"9","26","18","0","0","14","6.2","0","14","0","0"
"9","26","19","0","0","15","1.5","0","15","0","0"
"9","26","20","0","0","14","5.7","0","14","0","0"
"9","26","21","0","0","14","4.1","0","14","0","0"
"9","26","22","0","0","14","3.1","0","14","0","0"
"9","26","23","0","0","13.8","2.6","0","13.8","0","0"
"9","27","0","0","0","14","2.6","0","14","0","0"
"9","27","1","0","0","14","2.1","0","14","0","0"
"9","27","2","0","0","13.6","4.1","0","13.6","0","0"
"9","27","3","0","0","14","3.6","0","14","0","0"
"9","27","4","0","0","14","3.6","0","14","0","0"
"9","27","5","0","0","13","5.7","0","13","0","0"
"9","27","6","3","51","13","5.1","48.502","12.578","43.984","37.594"
"9","27","7","64","127","13","5.1","139.335","14.426","122.713","114.684"
"9","27","8","64","293","13","5.1","301.915","17.732","266.744","255.169"
"9","27","9","340","387","15","5.1","559.832","24.996","476.583","458.575"
"9","27","10","184","434","15","5.1","524.92","24.735","450.491","433.365"
"9","27","11","120","496","16","7.2","543.32","24.082","468.574","450.84"
"9","27","12","350","410","17","7.7","631.097","26.096","537.909","517.738"
"9","27","13","115","261","17","7.7","322.145","21.491","280.626","268.671"
"9","27","14","138","370","16","6.7","422.939","22.25","366.331","351.89"
"9","27","15","67","187","15","7.7","206.428","17.513","181.837","172.438"
"9","27","16","35","122","15","8.2","125.418","16.029","110.691","102.926"
"9","27","17","3","49","14","7.2","46.6","13.786","42.031","35.679"
"9","27","18","0","0","13","6.2","0","13","0","0"
"9","27","19","0","0","13","7.2","0","13","0","0"
"9","27","20","0","0","12","8.2","0","12","0","0"
"9","27","21","0","0","12","5.1","0","12","0","0"
"9","27","22","0","0","12","4.1","0","12","0","0"
"9","27","23","0","0","12","4.1","0","12","0","0"
"9","28","0","0","0","12","4.6","0","12","0","0"
"9","28","1","0","0","12","6.2","0","12","0","0"
"9","28","2","0","0","12","5.1","0","12","0","0"
"9","28","3","0","0","12","4.1","0","12","0","0"
"9","28","4","0","0","12","4.1","0","12","0","0"
"9","28","5","0","0","11.4","4.1","0","11.4","0","0"
"9","28","6","2","57","11","4.1","54.062","10.599","49.529","43.031"
"9","28","7","57","234","13","4.1","234.969","16.718","207.269","197.244"
"9","28","8","113","308","14","6.7","339.274","18.747","297.304","284.885"
"9","28","9","144","354","14","6.2","414.584","20.419","362.166","347.852"
"9","28","10","192","274","15","6.7","386.971","20.75","337.897","324.309"
"9","28","11","154","310","15.6","5.1","401.603","22.686","348.269","334.372"
"9","28","12","142","144","15","4.1","239.095","19.561","210.055","199.959"
"9","28","13","223","406","15","3.1","527.714","26.499","448.818","431.748"
"9","28","14","307","292","14","3.1","454.296","24.508","387.076","371.995"
"9","28","15","99","233","14","5.1","263.689","18.509","230.883","220.257"
"9","28","16","73","173","13","5.1","183.791","15.639","161.46","152.546"
"9","28","17","28","45","13","5.1","46.107","12.83","40.432","34.111"
"9","28","18","0","0","13","5.1","0","13","0","0"
"9","28","19","0","0","12","5.1","0","12","0","0"
"9","28","20","0","0","12","5.1","0","12","0","0"
"9","28","21","0","0","12","4.1","0","12","0","0"
"9","28","22","0","0","12","3.6","0","12","0","0"
"9","28","23","0","0","12","6.2","0","12","0","0"
"9","29","0","0","0","12","5.1","0","12","0","0"
"9","29","1","0","0","12","4.1","0","12","0","0"
"9","29","2","0","0","12","4.1","0","12","0","0"
"9","29","3","0","0","12","3.1","0","12","0","0"
"9","29","4","0","0","12","3.1","0","12","0","0"
"9","29","5","1","0","12","1.5","0.033","9.72","0.005","0"
"9","29","6","104","53","13","0","65.106","11.858","53.621","47.042"
"9","29","7","97","123","13","0","147.773","17.032","127.371","119.238"
"9","29","8","164","297","15","2.1","354.971","23.132","303.717","291.117"
"9","29","9","252","216","15","2.1","356.031","23.833","304.429","291.809"
"9","29","10","195","479","16","0","574.875","38.224","462.272","444.75"
"9","29","11","276","520","17","0","676.449","43.791","529.017","509.168"
"9","29","12","188","461","18","0","561.936","41.748","444.279","427.359"
"9","29","13","371","398","18","0","623.172","42.984","487.914","469.516"
"9","29","14","178","245","17","0","335.582","33.064","275.198","263.393"
"9","29","15","263","280","17","0","383.535","32.595","311.187","298.375"
"9","29","16","107","146","17","0","170.544","25.297","141.522","133.07"
"9","29","17","47","54","16.6","0","57.084","18.113","48.216","41.743"
"9","29","18","0","0","16","0","0","16","0","0"
"9","29","19","0","0","16","2.1","0","16","0","0"
"9","29","20","0","0","15","0","0","15","0","0"
"9","29","21","0","0","15","0","0","15","0","0"
"9","29","22","0","0","15","0","0","15","0","0"
"9","29","23","0","0","15","0","0","15","0","0"
"9","30","0","0","0","14.8","0.7","0","14.8","0","0"
"9","30","1","0","0","14.5","1.3","0","14.5","0","0"
"9","30","2","0","0","14.3","2","0","14.3","0","0"
"9","30","3","0","0","14","2.6","0","14","0","0"
"9","30","4","0","0","14","1.5","0","14","0","0"
"9","30","5","0","0","14.4","2.1","0","14.4","0","0"
"9","30","6","2","36","15","2.1","34.373","13.979","30.98","24.841"
"9","30","7","2","81","15","0","77.384","15.193","69.526","62.628"
"9","30","8","4","218","16","1.5","206.757","20.346","181.598","172.204"
"9","30","9","7","144","16","1.5","140.715","18.934","124.37","116.304"
"9","30","10","25","238","17","1.5","240.782","22.609","209.214","199.14"
"9","30","11","4","199","18.2","2.1","191.095","22.297","166.409","157.378"
"9","30","12","1","199","19","3.1","188.822","22.4","164.366","155.383"
"9","30","13","3","189","20","2.1","180.762","23.673","156.401","147.606"
"9","30","14","50","168","20","2.1","188.805","23.861","162.533","153.594"
"9","30","15","3","137","20","2.1","130.953","22.344","113.944","106.108"
"9","30","16","6","91","18","2.1","87.906","18.955","77.464","70.403"
"9","30","17","0","46","17","2.6","43.588","16.601","38.966","32.673"
"9","30","18","0","0","16","2.1","0","16","0","0"
"9","30","19","0","0","16","0","0","16","0","0"
"9","30","20","0","0","15","3.1","0","15","0","0"
"9","30","21","0","0","15.1","2.7","0","15.1","0","0"
"9","30","22","0","0","15.3","2.2","0","15.3","0","0"
"9","30","23","0","0","15.4","1.8","0","15.4","0","0"
"10","1","0","0","0","15.6","1.3","0","15.6","0","0"
"10","1","1","0","0","15.7","0.9","0","15.7","0","0"
"10","1","2","0","0","15.9","0.4","0","15.9","0","0"
"10","1","3","0","0","16","0","0","16","0","0"
"10","1","4","0","0","16","0","0","16","0","0"
"10","1","5","0","1","16.8","1.5","0.97","14.688","0.874","0"
"10","1","6","1","39","17","2.6","37.058","16.177","33.136","26.955"
"10","1","7","7","79","18","0","77.121","18.395","68.072","61.204"
"10","1","8","5","168","18.2","0","160.907","23.055","139.522","131.115"
"10","1","9","43","274","18","1.5","283.019","24.919","242.941","232"
"10","1","10","175","297","19","1.5","399.295","29.7","334.598","321.107"
"10","1","11","106","408","19.6","2.6","455.596","30.382","381.391","366.488"
"10","1","12","156","389","21","4.1","476.392","30.798","397.764","382.348"
"10","1","13","249","351","20","4.1","498.959","30.322","416.546","400.532"
"10","1","14","182","260","20","4.1","354.323","27.283","298.972","286.506"
"10","1","15","163","270","19","5.1","329.849","24.687","279.803","267.871"
"10","1","16","37","181","19.2","3.6","181.533","22.576","156.199","147.408"
"10","1","17","4","53","19.4","2.1","50.782","19.55","44.579","38.177"
"10","1","18","0","0","19","2.6","0","19","0","0"
"10","1","19","0","0","19","0","0","19","0","0"
"10","1","20","0","0","19","2.6","0","19","0","0"
"10","1","21","0","0","19","4.1","0","19","0","0"
"10","1","22","0","0","19","2.1","0","19","0","0"
"10","1","23","0","0","19","20.6","0","19","0","0"
"10","2","0","0","0","19","0","0","19","0","0"
"10","2","1","0","0","19","0","0","19","0","0"
"10","2","2","0","0","18.4","0","0","18.4","0","0"
"10","2","3","0","0","18","0","0","18","0","0"
"10","2","4","0","0","18","0","0","18","0","0"
"10","2","5","3","1","17.4","2.1","1.106","15.531","0.9","0"
"10","2","6","80","89","18","0","98.009","18.93","82.245","75.085"
"10","2","7","149","141","18","0","184.019","24.039","152.622","143.914"
"10","2","8","97","226","19.3","1.5","260.983","25.682","221.42","211.037"
"10","2","9","185","224","21","1.5","325.955","29.54","272.099","260.378"
"10","2","10","444","340","22","3.1","631.494","36.022","512.076","492.832"
"10","2","11","581","339","22.8","2.1","753.545","42.436","592.401","570.201"
"10","2","12","454","429","25","0","734.152","53.985","543.441","523.069"
"10","2","13","466","315","23","3.1","621.134","37.722","499.033","480.248"
"10","2","14","566","224","23.5","2.1","557.355","38.221","442.396","425.539"
"10","2","15","310","198","25","0","335.44","40.276","260.328","248.925"
"10","2","16","203","78","25","1.5","138.869","28.539","108.466","100.749"
"10","2","17","19","67","22","5.1","66.924","22.302","57.279","50.627"
"10","2","18","0","0","20","3.1","0","20","0","0"
"10","2","19","0","0","20","3.1","0","20","0","0"
"10","2","20","0","0","19.4","2.1","0","19.4","0","0"
"10","2","21","0","0","19","1.5","0","19","0","0"
"10","2","22","0","0","18.9","1.5","0","18.9","0","0"
"10","2","23","0","0","18.8","1.5","0","18.8","0","0"
"10","3","0","0","0","19","2.1","0","19","0","0"
"10","3","1","0","0","19","2.1","0","19","0","0"
"10","3","2","0","0","18.6","1.5","0","18.6","0","0"
"10","3","3","0","0","18","1.5","0","18","0","0"
"10","3","4","0","0","18","1.5","0","18","0","0"
"10","3","5","0","1","17.8","3.1","0.97","16.175","0.869","0"
"10","3","6","7","54","18","3.1","52.259","17.622","46.108","39.677"
"10","3","7","25","128","18","2.1","129.795","19.823","113.27","105.448"
"10","3","8","327","226","18.6","4.1","377.462","25.627","316.059","303.107"
"10","3","9","380","354","19","3.1","568.947","31.747","469.352","451.591"
"10","3","10","267","554","20","2.1","698.343","38.173","561.741","540.695"
"10","3","11","131","615","20.8","4.1","662.501","34.999","542.403","522.069"
"10","3","12","172","565","21","3.1","645.645","36.144","525.403","505.684"
"10","3","13","25","207","20","4.1","212.532","24.534","183","173.573"
"10","3","14","2","109","19.4","5.1","104.662","20.507","91.883","84.521"
"10","3","15","16","112","18","5.1","114.072","19.093","100.407","92.863"
"10","3","16","3","57","18","3.6","54.916","17.974","48.65","42.169"
"10","3","17","1","27","17.8","2.6","25.668","16.864","22.864","16.878"
"10","3","18","0","0","18","2.6","0","18","0","0"
"10","3","19","0","0","17","4.1","0","17","0","0"
"10","3","20","0","0","17.1","2.1","0","17.1","0","0"
"10","3","21","0","0","16","2.1","0","16","0","0"
"10","3","22","0","0","16","2.6","0","16","0","0"
"10","3","23","0","0","16.8","2.1","0","16.8","0","0"
"10","4","0","0","0","17","2.1","0","17","0","0"
"10","4","1","0","0","17","2.6","0","17","0","0"
"10","4","2","0","0","16.5","2.6","0","16.5","0","0"
"10","4","3","0","0","17","2.1","0","17","0","0"
"10","4","4","0","0","17","2.1","0","17","0","0"
"10","4","5","0","1","17.2","3.6","0.97","15.648","0.871","0"
"10","4","6","18","92","18","2.6","90.396","18.562","79.083","71.988"
"10","4","7","116","163","19","2.1","195.145","22.72","164.799","155.806"
"10","4","8","216","108","20.2","4.1","213.712","23.837","179.847","170.496"
"10","4","9","600","229","22","1.5","598.262","37.905","476.713","458.701"
"10","4","10","495","299","23","1.5","637.061","41.272","503.06","484.135"
"10","4","11","311","328","25","2.6","542.441","38.446","435.733","419.096"
"10","4","12","450","385","25","0","697.413","51.738","522.61","502.991"
"10","4","13","527","309","27","2.6","664.169","43.433","518.378","498.91"
"10","4","14","312","217","26.2","3.1","398.321","35.676","321.544","308.434"
"10","4","15","127","180","20","1.5","232.388","26.408","195.368","185.638"
"10","4","16","23","140","19","2.6","139.34","21.489","120.778","112.791"
"10","4","17","3","21","19.1","2.1","20.253","18.272","17.804","11.913"
"10","4","18","0","0","19","4.1","0","19","0","0"
"10","4","19","0","0","19","2.1","0","19","0","0"
"10","4","20","0","0","19.2","0","0","19.2","0","0"
"10","4","21","0","0","18.9","0.8","0","18.9","0","0"
"10","4","22","0","0","18.5","1.6","0","18.5","0","0"
"10","4","23","0","0","18.2","2.4","0","18.2","0","0"
"10","5","0","0","0","17.8","3.2","0","17.8","0","0"
"10","5","1","0","0","17.7","3.4","0","17.7","0","0"
"10","5","2","0","0","17.5","3.5","0","17.5","0","0"
"10","5","3","0","0","17.3","3.7","0","17.3","0","0"
"10","5","4","0","0","17.2","3.9","0","17.2","0","0"
"10","5","5","2","2","17","4.1","2.054","15.548","1.772","0"
"10","5","6","34","50","19","0","53.629","17.677","45.789","39.364"
"10","5","7","79","109","19","2.5","132.321","20.819","112.769","104.959"
"10","5","8","237","164","20","4.1","277.574","24.888","233.557","222.861"
"10","5","9","262","243","21","5.1","396.455","27.876","333.409","319.953"
"10","5","10","66","183","21","3","220.823","25.751","188.833","179.263"
"10","5","11","161","624","22","6.1","691.459","33.242","570.961","549.572"
"10","5","12","250","479","23","2","633.396","40.076","505.102","486.105"
"10","5","13","177","368","22","7.2","469.533","29.105","394.843","379.519"
"10","5","14","137","428","22","6.1","482.413","29.929","403.574","387.974"
"10","5","15","141","268","21","10.2","321.028","24.612","273.099","261.351"
"10","5","16","57","61","20","8.2","77.401","20.486","65.432","58.616"
"10","5","17","13","34","19","5.1","34.413","18.518","29.783","23.667"
"10","5","18","0","0","19","6.1","0","19","0","0"
"10","5","19","0","0","19","6.1","0","19","0","0"
"10","5","20","0","0","19","2","0","19","0","0"
"10","5","21","0","0","18","5.1","0","18","0","0"
"10","5","22","0","0","18.5","3.5","0","18.5","0","0"
"10","5","23","0","0","19","2","0","19","0","0"
"10","6","0","0","0","18","1.5","0","18","0","0"
"10","6","1","0","0","17","1","0","17","0","0"
"10","6","2","0","0","16","0.5","0","16","0","0"
"10","6","3","0","0","15","0","0","15","0","0"
"10","6","4","0","0","15","0","0","15","0","0"
"10","6","5","0","2","15","0","1.94","11.151","1.777","0"
"10","6","6","55","67","15","0","73.926","14.386","63.593","56.815"
"10","6","7","128","135","17","5.1","174.812","19.208","149.187","140.559"
"10","6","8","176","368","18","4.1","433.933","26.332","367.038","352.576"
"10","6","9","610","259","19","3.1","638.408","33.475","520.703","501.152"
"10","6","10","589","309","20","4.1","720.836","35.315","586.536","564.559"
"10","6","11","504","353","20.6","3.1","717.674","37.516","578.955","557.265"
"10","6","12","151","390","20.8","3.6","478.497","31.668","397.991","382.568"
"10","6","13","248","449","21","4.1","594.666","33.343","489.805","471.341"
"10","6","14","140","275","20","5.1","346.377","26.402","294.201","281.869"
"10","6","15","247","258","19","5.1","365.827","25.369","308.069","295.345"
"10","6","16","14","217","18","5.1","208.574","21.347","181.837","172.437"
"10","6","17","1","30","16.5","5.1","28.525","16.075","25.505","19.469"
"10","6","18","0","0","16","5.1","0","16","0","0"
"10","6","19","0","0","15","4.6","0","15","0","0"
"10","6","20","0","0","15","5.1","0","15","0","0"
"10","6","21","0","0","15","4.1","0","15","0","0"
"10","6","22","0","0","15","5.1","0","15","0","0"
"10","6","23","0","0","15","5.1","0","15","0","0"
"10","7","0","0","0","15","3.1","0","15","0","0"
"10","7","1","0","0","15","3.8","0","15","0","0"
"10","7","2","0","0","15","4.6","0","15","0","0"
"10","7","3","0","0","15","3.1","0","15","0","0"
"10","7","4","0","0","14","3.1","0","14","0","0"
"10","7","5","1","1","15.3","3.1","1.034","13.619","0.897","0"
"10","7","6","13","34","15","3.6","34.857","14.188","30.753","24.619"
"10","7","7","24","92","15","3.1","96.338","15.721","85.481","78.254"
"10","7","8","35","64","16","2.1","79.871","16.58","70.633","63.712"
"10","7","9","197","221","18","0","336.793","29.833","281","269.035"
"10","7","10","83","248","20","2.1","294.453","27.149","250.2","239.068"
"10","7","11","78","344","20.5","0","382.306","35.628","312.069","299.232"
"10","7","12","77","335","20.2","1.3","373.01","30.949","311.513","298.691"
"10","7","13","61","255","20","2.6","284.069","26.504","242.189","231.268"
"10","7","14","78","217","19","4.6","254.48","23.388","219.56","209.224"
"10","7","15","26","205","18.3","4.1","206.517","21.885","179.573","170.228"
"10","7","16","17","45","17.5","3.6","48.64","17.536","42.543","36.182"
"10","7","17","4","18","16.8","3.1","17.59","15.682","15.566","9.716"
"10","7","18","0","0","16.4","3.1","0","16.4","0","0"
"10","7","19","0","0","16","2.6","0","16","0","0"
"10","7","20","0","0","16","3.1","0","16","0","0"
"10","7","21","0","0","16","3.1","0","16","0","0"
"10","7","22","0","0","16","3.1","0","16","0","0"
"10","7","23","0","0","16.2","2.6","0","16.2","0","0"
"10","8","0","0","0","16","2.1","0","16","0","0"
"10","8","1","0","0","16","2.1","0","16","0","0"
"10","8","2","0","0","16","2.1","0","16","0","0"
"10","8","3","0","0","16","2.1","0","16","0","0"
"10","8","4","0","0","16","2.1","0","16","0","0"
"10","8","5","1","4","15.7","4.1","3.948","14.266","3.525","0"
"10","8","6","37","87","16","4.1","90.827","16.49","79.134","72.038"
"10","8","7","441","142","17","4.1","300.439","22.274","244.434","233.454"
"10","8","8","502","187","18","2.1","444.348","28.943","364.807","350.412"
"10","8","9","702","183","20","2.1","635.511","36.231","510.771","491.573"
"10","8","10","802","183","22","0","770.898","51.664","576.003","554.424"
"10","8","11","815","163","23.6","0","796.153","54.625","586.706","564.723"
"10","8","12","739","164","25","0","733.767","54.211","541.886","521.57"
"10","8","13","796","159","25","1.5","734.172","46.223","563.995","542.865"
"10","8","14","772","144","25","3.1","629.804","39.888","495.222","476.571"
